,RXPACC,FP_IDX,CIR746,CIR740,CIR749,CIR_PWR,CIR750,CIR575,CIR326,CIR333,CIR349,CIR350,CIR246,NLOS,RANGE
20002,1024.0,745.0,7582.0,117.0,2644.0,3825.0,2859.0,159.0,60.0,250.0,206.0,199.0,19.0,1.0,3.13
20003,523.0,751.0,233.0,273.0,1243.0,20007.0,6608.0,81.0,232.0,207.0,149.0,140.0,227.0,0.0,2.76
20004,333.0,750.0,104.0,301.0,2870.0,11121.0,10989.0,247.0,267.0,293.0,160.0,130.0,144.0,0.0,1.69
20005,286.0,747.0,712.0,213.0,16424.0,10738.0,11948.0,251.0,225.0,44.0,93.0,31.0,32.0,0.0,1.87
20006,384.0,748.0,576.0,459.0,4968.0,14772.0,4034.0,507.0,279.0,167.0,149.0,159.0,341.0,0.0,5.83
20007,1025.0,740.0,4364.0,1378.0,6524.0,2069.0,1787.0,463.0,543.0,181.0,173.0,189.0,446.0,1.0,6.5
20008,332.0,745.0,3367.0,183.0,5384.0,7935.0,4696.0,27.0,161.0,176.0,285.0,208.0,303.0,1.0,1.6
20009,484.0,747.0,5037.0,133.0,16537.0,14361.0,13687.0,126.0,299.0,275.0,234.0,213.0,302.0,0.0,3.03
20010,361.0,745.0,10200.0,310.0,9904.0,8155.0,2922.0,224.0,294.0,254.0,153.0,299.0,196.0,0.0,2.33
20011,1024.0,745.0,2231.0,291.0,11963.0,2675.0,7041.0,343.0,332.0,248.0,309.0,347.0,194.0,1.0,8.32
20012,419.0,745.0,9111.0,254.0,13108.0,14757.0,13764.0,40.0,138.0,226.0,7.0,365.0,93.0,0.0,1.86
20013,890.0,732.0,2176.0,340.0,3320.0,7375.0,2695.0,104.0,236.0,86.0,206.0,434.0,154.0,1.0,3.52
20014,487.0,749.0,280.0,293.0,15307.0,11882.0,17594.0,421.0,125.0,179.0,273.0,561.0,199.0,0.0,1.96
20015,1024.0,743.0,3173.0,520.0,8192.0,5760.0,8421.0,189.0,483.0,223.0,235.0,65.0,240.0,1.0,8.17
20016,710.0,742.0,4567.0,421.0,6695.0,7985.0,4075.0,104.0,261.0,139.0,272.0,145.0,226.0,1.0,8.77
20017,890.0,748.0,1681.0,121.0,13340.0,16361.0,17113.0,235.0,238.0,224.0,383.0,233.0,229.0,1.0,3.23
20018,267.0,745.0,17697.0,228.0,11729.0,9540.0,5632.0,258.0,337.0,139.0,218.0,181.0,227.0,0.0,1.49
20019,376.0,747.0,1851.0,310.0,13433.0,6723.0,3199.0,400.0,246.0,179.0,222.0,180.0,150.0,1.0,3.98
20020,358.0,751.0,487.0,134.0,1601.0,7350.0,8624.0,283.0,273.0,159.0,225.0,83.0,143.0,0.0,4.1
20021,1024.0,741.0,5185.0,994.0,4876.0,9356.0,1668.0,423.0,428.0,244.0,373.0,267.0,174.0,1.0,7.98
20022,413.0,750.0,145.0,158.0,1189.0,9309.0,4655.0,12.0,124.0,195.0,184.0,177.0,196.0,0.0,3.38
20023,571.0,749.0,700.0,767.0,5373.0,6434.0,12005.0,679.0,55.0,599.0,546.0,303.0,251.0,1.0,5.76
20024,272.0,744.0,4830.0,304.0,14148.0,9633.0,16910.0,187.0,164.0,186.0,172.0,126.0,61.0,0.0,1.13
20025,1024.0,742.0,5438.0,127.0,3756.0,7066.0,4540.0,553.0,458.0,131.0,398.0,80.0,455.0,1.0,8.18
20026,275.0,749.0,182.0,243.0,9842.0,7386.0,17126.0,103.0,246.0,165.0,180.0,228.0,185.0,1.0,0.82
20027,296.0,749.0,243.0,55.0,12224.0,9545.0,19257.0,310.0,87.0,159.0,99.0,389.0,198.0,0.0,2.45
20028,299.0,748.0,1702.0,206.0,16626.0,11898.0,13543.0,76.0,313.0,205.0,259.0,227.0,231.0,0.0,0.81
20029,1024.0,742.0,6467.0,597.0,5650.0,2762.0,1536.0,450.0,394.0,150.0,235.0,313.0,427.0,1.0,3.78
20030,1024.0,742.0,8075.0,377.0,8663.0,4503.0,4566.0,106.0,138.0,551.0,201.0,519.0,344.0,1.0,2.57
20031,266.0,749.0,204.0,115.0,4214.0,7867.0,14242.0,139.0,125.0,99.0,157.0,166.0,84.0,0.0,3.9
20032,1024.0,750.0,261.0,392.0,3117.0,15492.0,10535.0,213.0,265.0,203.0,200.0,256.0,120.0,1.0,5.27
20033,993.0,740.0,5281.0,2657.0,2348.0,1541.0,1936.0,252.0,48.0,181.0,135.0,493.0,219.0,1.0,6.21
20034,511.0,743.0,4378.0,284.0,12646.0,11820.0,14885.0,180.0,240.0,75.0,248.0,252.0,257.0,1.0,4.25
20035,594.0,749.0,656.0,445.0,11317.0,31214.0,15882.0,330.0,197.0,219.0,214.0,560.0,183.0,0.0,5.02
20036,1024.0,746.0,7102.0,444.0,7592.0,5854.0,15229.0,181.0,361.0,54.0,22.0,401.0,253.0,1.0,3.87
20037,702.0,744.0,4403.0,202.0,11423.0,12457.0,12960.0,218.0,228.0,223.0,298.0,84.0,328.0,0.0,3.7
20038,819.0,744.0,3638.0,182.0,3234.0,17408.0,7812.0,118.0,320.0,253.0,228.0,216.0,213.0,1.0,6.14
20039,438.0,748.0,179.0,183.0,5652.0,17086.0,9250.0,168.0,80.0,344.0,170.0,50.0,121.0,1.0,0.98
20040,1024.0,742.0,5165.0,170.0,6784.0,5371.0,7349.0,216.0,182.0,124.0,266.0,114.0,366.0,1.0,5.2
20041,278.0,748.0,711.0,188.0,20611.0,12005.0,16927.0,204.0,153.0,242.0,163.0,261.0,204.0,0.0,0.86
20042,394.0,744.0,19076.0,221.0,5617.0,9115.0,7013.0,208.0,221.0,188.0,124.0,269.0,88.0,1.0,1.13
20043,291.0,744.0,10739.0,179.0,1669.0,10654.0,1501.0,211.0,106.0,102.0,71.0,145.0,48.0,0.0,2.12
20044,420.0,744.0,10034.0,211.0,6004.0,9675.0,8674.0,286.0,235.0,122.0,159.0,108.0,135.0,0.0,2.52
20045,264.0,748.0,223.0,242.0,15465.0,9650.0,9134.0,233.0,140.0,101.0,311.0,279.0,111.0,0.0,2.08
20046,273.0,744.0,19872.0,303.0,15957.0,10912.0,10254.0,115.0,161.0,204.0,99.0,75.0,198.0,0.0,1.16
20047,723.0,749.0,294.0,99.0,13685.0,9153.0,19862.0,188.0,278.0,180.0,215.0,248.0,86.0,0.0,5.06
20048,283.0,745.0,18180.0,176.0,12494.0,13384.0,9538.0,124.0,245.0,80.0,323.0,151.0,437.0,0.0,0.59
20049,453.0,749.0,300.0,147.0,8732.0,20946.0,13042.0,180.0,176.0,104.0,314.0,229.0,272.0,0.0,3.18
20050,1024.0,738.0,7126.0,916.0,6534.0,1443.0,1046.0,205.0,146.0,303.0,241.0,199.0,318.0,1.0,5.0
20051,313.0,745.0,16805.0,272.0,5367.0,11438.0,1811.0,85.0,32.0,230.0,228.0,227.0,265.0,0.0,1.18
20052,1024.0,745.0,5467.0,493.0,3423.0,4103.0,2935.0,254.0,323.0,448.0,456.0,282.0,61.0,1.0,3.88
20053,272.0,743.0,11349.0,211.0,16635.0,8361.0,4261.0,132.0,243.0,38.0,242.0,246.0,175.0,0.0,1.05
20054,362.0,746.0,10465.0,100.0,9350.0,10747.0,4862.0,208.0,117.0,158.0,236.0,160.0,290.0,0.0,1.14
20055,552.0,746.0,8892.0,172.0,10884.0,7850.0,5993.0,155.0,182.0,214.0,182.0,245.0,160.0,0.0,4.24
20056,294.0,744.0,16985.0,169.0,3126.0,10957.0,6328.0,197.0,39.0,302.0,213.0,253.0,300.0,0.0,2.0
20057,269.0,750.0,218.0,203.0,1409.0,9434.0,5887.0,187.0,191.0,156.0,499.0,252.0,144.0,0.0,2.0
20058,320.0,749.0,278.0,88.0,16613.0,5835.0,16474.0,119.0,247.0,273.0,215.0,262.0,204.0,0.0,3.76
20059,1025.0,737.0,4576.0,1202.0,6701.0,1524.0,2801.0,129.0,451.0,439.0,312.0,408.0,55.0,1.0,6.08
20060,294.0,744.0,3764.0,234.0,13475.0,13698.0,2860.0,227.0,408.0,312.0,190.0,261.0,346.0,0.0,1.17
20061,1025.0,738.0,7492.0,6201.0,1011.0,10063.0,10223.0,192.0,167.0,407.0,253.0,152.0,184.0,1.0,8.65
20062,268.0,745.0,18276.0,131.0,4027.0,8754.0,4844.0,31.0,43.0,223.0,192.0,135.0,325.0,0.0,1.44
20063,1024.0,736.0,5092.0,4528.0,8487.0,6152.0,4829.0,177.0,300.0,300.0,271.0,138.0,221.0,1.0,9.09
20064,459.0,744.0,5604.0,86.0,1857.0,7345.0,1680.0,301.0,89.0,197.0,268.0,204.0,162.0,0.0,2.73
20065,1024.0,740.0,2388.0,2020.0,5872.0,2482.0,6885.0,282.0,429.0,267.0,361.0,85.0,459.0,1.0,3.58
20066,295.0,750.0,313.0,195.0,10170.0,12998.0,16596.0,243.0,128.0,219.0,141.0,234.0,241.0,0.0,1.12
20067,810.0,743.0,6515.0,80.0,10100.0,15438.0,7067.0,270.0,240.0,244.0,270.0,123.0,447.0,1.0,6.35
20068,264.0,749.0,231.0,199.0,10384.0,9591.0,16407.0,41.0,114.0,87.0,306.0,166.0,333.0,1.0,1.05
20069,465.0,746.0,3067.0,232.0,12088.0,15561.0,22983.0,242.0,281.0,236.0,184.0,347.0,260.0,0.0,2.59
20070,339.0,743.0,11495.0,301.0,4577.0,6432.0,7674.0,86.0,81.0,297.0,95.0,174.0,148.0,0.0,3.14
20071,321.0,750.0,258.0,321.0,1928.0,8856.0,9869.0,245.0,291.0,243.0,214.0,166.0,274.0,0.0,2.38
20072,1024.0,746.0,1225.0,225.0,5570.0,4956.0,8233.0,411.0,203.0,202.0,210.0,246.0,294.0,1.0,4.53
20073,1024.0,750.0,338.0,456.0,5652.0,11639.0,11406.0,729.0,334.0,543.0,762.0,383.0,238.0,1.0,6.01
20074,992.0,737.0,2018.0,931.0,4701.0,854.0,2485.0,256.0,171.0,529.0,328.0,333.0,275.0,1.0,6.0
20075,382.0,751.0,271.0,127.0,1863.0,16833.0,7647.0,134.0,56.0,446.0,277.0,39.0,245.0,0.0,1.65
20076,484.0,744.0,5603.0,53.0,16442.0,13625.0,13126.0,244.0,109.0,159.0,271.0,249.0,235.0,0.0,4.96
20077,1024.0,740.0,6371.0,1192.0,4949.0,2801.0,4046.0,468.0,244.0,506.0,255.0,244.0,468.0,1.0,3.23
20078,1024.0,746.0,11436.0,278.0,5886.0,9224.0,4841.0,397.0,507.0,232.0,506.0,264.0,180.0,0.0,3.56
20079,1024.0,742.0,12640.0,81.0,6757.0,7815.0,6736.0,251.0,493.0,276.0,578.0,472.0,457.0,1.0,3.1
20080,912.0,743.0,14785.0,105.0,4816.0,14869.0,7995.0,259.0,521.0,162.0,411.0,202.0,82.0,1.0,2.81
20081,695.0,749.0,268.0,474.0,15061.0,14339.0,20266.0,228.0,476.0,253.0,213.0,377.0,220.0,1.0,1.83
20082,404.0,747.0,809.0,224.0,9608.0,18123.0,4136.0,227.0,179.0,215.0,156.0,243.0,242.0,0.0,2.07
20083,350.0,744.0,12877.0,150.0,12847.0,9380.0,6439.0,58.0,225.0,104.0,91.0,244.0,167.0,0.0,3.66
20084,853.0,741.0,18064.0,1166.0,13581.0,19030.0,10811.0,125.0,256.0,387.0,133.0,346.0,246.0,1.0,7.01
20085,276.0,747.0,324.0,188.0,15696.0,9918.0,16503.0,277.0,234.0,81.0,18.0,121.0,228.0,0.0,3.29
20086,712.0,743.0,15903.0,425.0,2569.0,10662.0,5073.0,280.0,309.0,336.0,210.0,151.0,283.0,1.0,4.91
20087,351.0,749.0,269.0,159.0,6483.0,14367.0,13359.0,292.0,226.0,143.0,215.0,169.0,103.0,0.0,2.27
20088,547.0,748.0,1517.0,61.0,16154.0,13170.0,13187.0,277.0,140.0,171.0,150.0,16.0,163.0,0.0,2.57
20089,1024.0,747.0,1291.0,279.0,2776.0,4421.0,6076.0,166.0,200.0,295.0,131.0,297.0,257.0,1.0,3.0
20090,381.0,750.0,405.0,340.0,4097.0,17384.0,5830.0,97.0,227.0,291.0,190.0,239.0,335.0,0.0,1.62
20091,1025.0,743.0,3300.0,39.0,5452.0,7155.0,7436.0,137.0,366.0,381.0,198.0,436.0,176.0,1.0,8.32
20092,1024.0,744.0,3718.0,376.0,4711.0,2958.0,3078.0,124.0,310.0,211.0,101.0,337.0,218.0,1.0,3.1
20093,352.0,743.0,8421.0,258.0,12461.0,7241.0,3675.0,260.0,156.0,253.0,237.0,217.0,92.0,1.0,4.05
20094,1024.0,745.0,13935.0,421.0,12764.0,9794.0,18392.0,578.0,276.0,176.0,241.0,438.0,680.0,1.0,5.89
20095,1024.0,739.0,3693.0,2553.0,6024.0,1610.0,3958.0,476.0,406.0,277.0,215.0,267.0,824.0,1.0,5.6
20096,1024.0,745.0,1007.0,128.0,4163.0,7561.0,585.0,381.0,554.0,139.0,107.0,493.0,472.0,1.0,4.75
20097,279.0,749.0,294.0,64.0,15320.0,12209.0,18457.0,72.0,96.0,256.0,301.0,38.0,351.0,0.0,1.18
20098,1024.0,750.0,154.0,215.0,5640.0,8441.0,12218.0,469.0,234.0,296.0,207.0,502.0,266.0,1.0,6.28
20099,552.0,749.0,262.0,122.0,16719.0,23470.0,14587.0,41.0,398.0,184.0,135.0,422.0,302.0,0.0,2.32
20100,1024.0,744.0,2008.0,198.0,9323.0,9010.0,4309.0,274.0,308.0,419.0,123.0,158.0,218.0,1.0,6.92
20101,446.0,748.0,344.0,243.0,15530.0,11855.0,17123.0,55.0,90.0,164.0,121.0,146.0,357.0,0.0,4.82
20102,548.0,746.0,5746.0,217.0,9495.0,6341.0,6259.0,540.0,135.0,327.0,618.0,399.0,35.0,1.0,5.03
20103,1024.0,749.0,506.0,153.0,8845.0,4144.0,14401.0,411.0,248.0,326.0,218.0,83.0,311.0,1.0,6.1
20104,261.0,746.0,9716.0,51.0,20917.0,11650.0,13526.0,35.0,53.0,237.0,281.0,249.0,36.0,0.0,1.81
20105,328.0,744.0,3442.0,130.0,19320.0,11011.0,7141.0,90.0,146.0,292.0,311.0,72.0,309.0,0.0,4.13
20106,1024.0,747.0,126.0,525.0,4479.0,2714.0,4292.0,237.0,376.0,190.0,323.0,204.0,347.0,1.0,4.91
20107,1024.0,746.0,1614.0,203.0,7813.0,7015.0,12096.0,332.0,212.0,249.0,142.0,168.0,242.0,1.0,3.8
20108,326.0,744.0,16549.0,253.0,4366.0,10960.0,9590.0,333.0,249.0,255.0,101.0,220.0,129.0,1.0,5.84
20109,365.0,751.0,211.0,204.0,1073.0,10874.0,5815.0,153.0,314.0,198.0,134.0,228.0,187.0,0.0,2.68
20110,1025.0,739.0,4729.0,859.0,5085.0,5711.0,7197.0,183.0,149.0,278.0,277.0,259.0,109.0,1.0,8.69
20111,275.0,749.0,52.0,248.0,3886.0,5869.0,11476.0,109.0,305.0,54.0,129.0,50.0,317.0,0.0,5.0
20112,834.0,744.0,18103.0,287.0,12400.0,14096.0,8451.0,274.0,278.0,188.0,388.0,230.0,309.0,1.0,4.01
20113,1024.0,745.0,10871.0,245.0,8970.0,4163.0,3325.0,434.0,335.0,450.0,509.0,151.0,276.0,1.0,5.79
20114,1024.0,748.0,234.0,261.0,17763.0,10296.0,12531.0,386.0,308.0,240.0,221.0,272.0,323.0,1.0,5.67
20115,347.0,747.0,2738.0,79.0,3089.0,8619.0,16944.0,79.0,249.0,79.0,160.0,280.0,150.0,0.0,4.69
20116,419.0,745.0,14287.0,121.0,11865.0,8011.0,12166.0,297.0,292.0,199.0,145.0,147.0,183.0,0.0,3.35
20117,1024.0,746.0,7242.0,544.0,3889.0,2500.0,4896.0,274.0,500.0,235.0,93.0,453.0,264.0,1.0,6.28
20118,681.0,746.0,1706.0,330.0,6964.0,9542.0,3659.0,151.0,105.0,241.0,304.0,37.0,228.0,1.0,2.91
20119,302.0,750.0,530.0,234.0,508.0,7722.0,3009.0,121.0,201.0,150.0,238.0,193.0,260.0,1.0,0.87
20120,1024.0,749.0,284.0,166.0,12331.0,9665.0,19215.0,227.0,118.0,167.0,254.0,246.0,255.0,0.0,4.56
20121,424.0,743.0,18065.0,72.0,8347.0,11319.0,6184.0,281.0,163.0,244.0,161.0,45.0,169.0,0.0,5.16
20122,282.0,750.0,218.0,173.0,1876.0,11027.0,7892.0,81.0,137.0,260.0,112.0,296.0,158.0,0.0,0.59
20123,263.0,746.0,14385.0,263.0,3939.0,9220.0,8375.0,263.0,51.0,137.0,258.0,268.0,89.0,0.0,0.78
20124,275.0,748.0,100.0,211.0,11605.0,10553.0,4627.0,266.0,177.0,294.0,288.0,141.0,229.0,0.0,0.99
20125,1024.0,745.0,2811.0,499.0,2650.0,2481.0,8512.0,352.0,283.0,268.0,139.0,334.0,278.0,1.0,5.17
20126,992.0,737.0,3085.0,677.0,4467.0,1165.0,1941.0,469.0,303.0,168.0,298.0,341.0,234.0,1.0,2.32
20127,534.0,744.0,7685.0,130.0,2438.0,6967.0,5225.0,506.0,255.0,197.0,237.0,260.0,228.0,1.0,4.58
20128,303.0,745.0,16887.0,27.0,14839.0,11580.0,13672.0,190.0,217.0,157.0,152.0,205.0,187.0,0.0,1.42
20129,708.0,747.0,7952.0,316.0,6905.0,17355.0,4873.0,288.0,300.0,160.0,187.0,173.0,248.0,1.0,2.97
20130,280.0,750.0,26.0,299.0,5064.0,8495.0,13541.0,245.0,250.0,30.0,260.0,279.0,263.0,0.0,2.68
20131,1024.0,745.0,4947.0,125.0,8506.0,14993.0,13852.0,494.0,545.0,387.0,193.0,82.0,303.0,1.0,5.06
20132,1024.0,747.0,492.0,31.0,14020.0,10765.0,8603.0,308.0,200.0,279.0,523.0,240.0,388.0,1.0,2.34
20133,375.0,743.0,2384.0,212.0,11989.0,5070.0,1934.0,115.0,186.0,144.0,163.0,203.0,164.0,0.0,5.32
20134,993.0,734.0,4347.0,1313.0,5857.0,1622.0,4915.0,266.0,134.0,403.0,215.0,224.0,193.0,1.0,10.75
20135,671.0,749.0,263.0,177.0,2029.0,6494.0,2990.0,78.0,303.0,235.0,205.0,310.0,129.0,1.0,5.69
20136,1024.0,746.0,11181.0,391.0,8079.0,3717.0,7065.0,232.0,538.0,215.0,183.0,267.0,337.0,1.0,6.47
20137,310.0,747.0,3095.0,274.0,16836.0,12733.0,15520.0,248.0,93.0,279.0,133.0,143.0,217.0,1.0,0.99
20138,814.0,749.0,298.0,207.0,13491.0,13710.0,22207.0,477.0,149.0,315.0,43.0,230.0,245.0,0.0,6.45
20139,275.0,749.0,231.0,211.0,16459.0,11051.0,16806.0,276.0,115.0,183.0,177.0,267.0,114.0,0.0,1.3
20140,785.0,749.0,184.0,131.0,2099.0,17385.0,5055.0,242.0,215.0,330.0,136.0,300.0,270.0,1.0,6.77
20141,282.0,744.0,13678.0,195.0,10143.0,11275.0,3848.0,251.0,139.0,234.0,173.0,241.0,84.0,0.0,2.04
20142,992.0,745.0,2919.0,113.0,3003.0,1536.0,2030.0,230.0,24.0,146.0,252.0,218.0,234.0,1.0,6.99
20143,340.0,745.0,19875.0,506.0,11966.0,8885.0,12626.0,491.0,198.0,173.0,176.0,155.0,449.0,0.0,4.48
20144,1024.0,745.0,4604.0,219.0,10468.0,5825.0,7602.0,199.0,208.0,284.0,584.0,408.0,55.0,1.0,5.65
20145,274.0,747.0,861.0,380.0,14365.0,11209.0,11222.0,307.0,114.0,181.0,145.0,209.0,299.0,0.0,1.4
20146,903.0,740.0,5631.0,1149.0,14332.0,8944.0,7578.0,436.0,201.0,137.0,33.0,240.0,226.0,1.0,3.2
20147,559.0,747.0,5317.0,45.0,4738.0,8542.0,6962.0,112.0,200.0,217.0,193.0,231.0,224.0,0.0,2.58
20148,1024.0,747.0,2119.0,83.0,11777.0,9755.0,11478.0,500.0,529.0,272.0,487.0,359.0,389.0,1.0,4.99
20149,1024.0,744.0,3082.0,139.0,9867.0,3568.0,2488.0,122.0,257.0,276.0,267.0,420.0,107.0,1.0,6.87
20150,499.0,750.0,223.0,196.0,5602.0,11626.0,10057.0,104.0,243.0,61.0,237.0,253.0,214.0,1.0,1.91
20151,1024.0,745.0,10841.0,188.0,9866.0,8937.0,7582.0,388.0,138.0,284.0,120.0,67.0,301.0,1.0,3.09
20152,521.0,744.0,11264.0,13.0,16799.0,16698.0,10377.0,165.0,176.0,97.0,176.0,50.0,305.0,0.0,4.1
20153,372.0,749.0,350.0,238.0,8082.0,14596.0,17341.0,477.0,265.0,149.0,57.0,112.0,300.0,0.0,6.29
20154,1025.0,744.0,2208.0,337.0,5157.0,3435.0,8089.0,448.0,159.0,305.0,413.0,240.0,329.0,1.0,10.2
20155,1024.0,749.0,262.0,339.0,9781.0,9451.0,15845.0,204.0,129.0,457.0,312.0,232.0,108.0,1.0,3.18
20156,1024.0,745.0,4327.0,185.0,1622.0,4961.0,2588.0,157.0,493.0,464.0,234.0,521.0,284.0,1.0,8.84
20157,415.0,747.0,2325.0,310.0,9242.0,6410.0,8424.0,247.0,256.0,176.0,225.0,129.0,114.0,0.0,2.61
20158,359.0,749.0,168.0,206.0,17002.0,9247.0,16567.0,163.0,77.0,141.0,199.0,308.0,186.0,0.0,4.9
20159,630.0,745.0,18387.0,230.0,5997.0,8338.0,5343.0,106.0,112.0,270.0,344.0,72.0,219.0,1.0,2.66
20160,279.0,746.0,7268.0,353.0,3532.0,8869.0,15090.0,99.0,209.0,21.0,88.0,240.0,76.0,0.0,5.21
20161,1024.0,743.0,6763.0,41.0,3365.0,2595.0,6059.0,305.0,377.0,660.0,394.0,420.0,274.0,1.0,5.74
20162,627.0,745.0,12595.0,178.0,19453.0,13919.0,12419.0,454.0,255.0,218.0,249.0,221.0,203.0,0.0,3.9
20163,1024.0,741.0,3635.0,304.0,18335.0,10089.0,12583.0,142.0,279.0,449.0,393.0,129.0,392.0,1.0,6.68
20164,464.0,745.0,6167.0,161.0,11383.0,10062.0,17594.0,270.0,435.0,204.0,67.0,284.0,309.0,0.0,4.81
20165,530.0,748.0,1173.0,264.0,11734.0,14080.0,3415.0,212.0,124.0,266.0,219.0,365.0,410.0,0.0,3.12
20166,758.0,748.0,755.0,266.0,12198.0,9676.0,14974.0,420.0,498.0,125.0,601.0,501.0,419.0,0.0,5.56
20167,731.0,745.0,3201.0,208.0,6126.0,11487.0,3024.0,313.0,356.0,255.0,167.0,299.0,85.0,1.0,5.91
20168,317.0,747.0,2967.0,231.0,12905.0,13029.0,5203.0,155.0,256.0,411.0,193.0,151.0,55.0,0.0,1.26
20169,272.0,745.0,9048.0,161.0,12158.0,10196.0,10981.0,144.0,242.0,223.0,13.0,200.0,231.0,0.0,1.23
20170,1024.0,738.0,5496.0,2919.0,5872.0,5124.0,3303.0,132.0,189.0,356.0,120.0,518.0,580.0,1.0,3.39
20171,1024.0,744.0,2496.0,415.0,8215.0,2491.0,5496.0,400.0,100.0,234.0,377.0,634.0,425.0,1.0,4.25
20172,637.0,748.0,194.0,235.0,16640.0,10500.0,2564.0,125.0,354.0,243.0,464.0,518.0,168.0,1.0,4.78
20173,314.0,748.0,423.0,810.0,6321.0,13168.0,10083.0,256.0,399.0,440.0,162.0,170.0,202.0,0.0,4.57
20174,578.0,749.0,309.0,656.0,10050.0,8027.0,16964.0,377.0,353.0,380.0,483.0,55.0,599.0,1.0,5.78
20175,309.0,751.0,251.0,277.0,1800.0,12064.0,7007.0,129.0,188.0,211.0,222.0,218.0,270.0,0.0,1.41
20176,561.0,748.0,370.0,289.0,13854.0,11077.0,11998.0,243.0,150.0,161.0,79.0,333.0,191.0,1.0,1.69
20177,263.0,744.0,17545.0,162.0,17377.0,11164.0,4298.0,255.0,105.0,299.0,221.0,71.0,217.0,0.0,0.74
20178,1024.0,749.0,172.0,80.0,9542.0,15883.0,11566.0,512.0,405.0,336.0,230.0,434.0,271.0,1.0,5.82
20179,303.0,747.0,4090.0,58.0,11452.0,13286.0,11394.0,99.0,330.0,141.0,147.0,117.0,189.0,0.0,1.74
20180,1024.0,747.0,4347.0,553.0,2465.0,1687.0,3241.0,240.0,140.0,166.0,168.0,141.0,218.0,1.0,5.24
20181,555.0,749.0,104.0,44.0,8355.0,19437.0,13916.0,67.0,246.0,555.0,134.0,121.0,224.0,0.0,3.05
20182,293.0,747.0,2659.0,252.0,6072.0,9927.0,10259.0,171.0,33.0,299.0,221.0,127.0,146.0,1.0,1.22
20183,294.0,748.0,1021.0,469.0,5723.0,7591.0,15958.0,119.0,135.0,232.0,142.0,194.0,120.0,0.0,6.45
20184,275.0,750.0,2034.0,189.0,5053.0,9266.0,8747.0,127.0,235.0,273.0,293.0,241.0,139.0,0.0,5.37
20185,276.0,744.0,21764.0,234.0,10741.0,10935.0,4345.0,231.0,250.0,297.0,183.0,193.0,278.0,0.0,0.5
20186,1024.0,746.0,5690.0,39.0,4621.0,955.0,3172.0,243.0,261.0,241.0,327.0,508.0,259.0,1.0,6.1
20187,398.0,747.0,2867.0,204.0,19492.0,10489.0,6986.0,136.0,90.0,256.0,198.0,193.0,163.0,1.0,1.56
20188,1024.0,744.0,6673.0,644.0,3964.0,4402.0,7930.0,212.0,121.0,239.0,333.0,96.0,74.0,1.0,3.48
20189,704.0,735.0,1341.0,2326.0,1263.0,375.0,1238.0,241.0,241.0,103.0,150.0,330.0,210.0,1.0,5.31
20190,1024.0,743.0,8860.0,646.0,7211.0,8098.0,6562.0,166.0,336.0,167.0,398.0,310.0,218.0,1.0,9.57
20191,900.0,749.0,187.0,259.0,7366.0,7775.0,15909.0,246.0,309.0,207.0,420.0,249.0,348.0,0.0,5.67
20192,368.0,746.0,3995.0,235.0,16512.0,7536.0,9706.0,242.0,218.0,307.0,222.0,174.0,147.0,0.0,1.84
20193,301.0,749.0,68.0,215.0,7595.0,13502.0,18138.0,31.0,62.0,95.0,158.0,35.0,83.0,0.0,0.22
20194,356.0,749.0,95.0,232.0,16655.0,6400.0,15806.0,178.0,132.0,181.0,243.0,277.0,285.0,0.0,4.86
20195,799.0,741.0,1716.0,2410.0,2855.0,14951.0,4238.0,122.0,215.0,441.0,186.0,114.0,176.0,1.0,6.64
20196,1024.0,749.0,679.0,138.0,2656.0,6530.0,10885.0,275.0,372.0,372.0,137.0,267.0,132.0,1.0,3.76
20197,280.0,748.0,370.0,216.0,16538.0,10837.0,11266.0,228.0,223.0,294.0,275.0,132.0,289.0,0.0,1.44
20198,291.0,749.0,345.0,49.0,9941.0,5972.0,16582.0,234.0,230.0,200.0,294.0,291.0,135.0,0.0,6.19
20199,350.0,746.0,4105.0,230.0,9169.0,12005.0,19954.0,269.0,272.0,144.0,314.0,265.0,130.0,0.0,3.81
20200,884.0,747.0,5786.0,95.0,6760.0,12825.0,10137.0,281.0,381.0,141.0,151.0,183.0,538.0,1.0,4.22
20201,357.0,749.0,248.0,317.0,7971.0,11519.0,16173.0,68.0,205.0,62.0,186.0,266.0,318.0,0.0,2.87
20202,704.0,749.0,383.0,115.0,6741.0,13462.0,10011.0,186.0,439.0,312.0,70.0,159.0,187.0,1.0,8.33
20203,960.0,743.0,4605.0,177.0,2086.0,932.0,1304.0,240.0,286.0,338.0,165.0,486.0,339.0,1.0,5.96
20204,348.0,750.0,176.0,123.0,2619.0,8237.0,8826.0,83.0,247.0,96.0,224.0,226.0,222.0,0.0,4.7
20205,349.0,749.0,300.0,132.0,3675.0,11623.0,12284.0,124.0,174.0,246.0,75.0,211.0,57.0,0.0,2.3
20206,571.0,747.0,757.0,218.0,8901.0,15567.0,4798.0,144.0,227.0,348.0,307.0,214.0,265.0,1.0,5.81
20207,274.0,751.0,154.0,225.0,378.0,10308.0,5717.0,242.0,196.0,95.0,238.0,247.0,187.0,0.0,0.63
20208,295.0,744.0,22232.0,136.0,13638.0,12216.0,4414.0,192.0,254.0,264.0,221.0,254.0,148.0,0.0,1.78
